username,date,amount,category,description
Dain,2024-12-03,143.08,Travel,Flight to Maui
Dain,2024-12-3,49.08,Travel,Purchase of flight points
Dain,2024-12-3,49.08,expense,Travel,Purchase of flight points
Dain,2024-12-3,180000.0,income,Pay check,for year 2023
Dain,2024-12-3,180000.0,income,Pay check,for year 2023
Dain,2024-12-3,50.0,expense,expense ,Purchase of flight points
daind,2024-12-3,40.0,Travel,
daind,2024-12-3,6000.0,expense ,
daind,2024-12-3,6000.0,Income,
daind,2024-12-3,60.0,Transportation,
daind,2024-12-3,30000.0,Income,
daind,2024-12-3,30000.0,Income,
daind,2024-12-3,56536536.0,Healthcare,
daind,2024-12-3,67867876.0,Clothing,sweatshirt
daind,2024-12-3,4003332.0,Transportation,
daind,2024-12-3,97697.0,Utilities,
daind,2024-11-10,4400.0,Transportation,
daind,2024-10-18,5500.0,Entertainment,
daind,2024-05-29,5000.0,Utilities,
